ID,Nome,Quantidade,Preco,FornecedorID
28001,"Ração Para Cachorro",10,40.00,00001
28002,"Coleira",45,15.50,00002
28003,"Cama para Cachorro",30,25.00,00003
28004,"Ração Para Gato",27,100.00,00001
28005,"Areia Para Gato",78,35.00,00002
28006,"Arranhador Para Gato",120,25.65,00003
28007,"Ração Para Pássaro",90,10.00,00001
28008,"Gaiola Para Pássaro",50,50.00,00002
28009,"Ração Para Peixe",60,5.00,00001
28010,"Aquário",40,100.00,00003
28011,"Ração Para Coelho",70,20.00,00001
28012,"Gaiola Para Coelho",30,60.00,00002
28013,"Ração Para Hamster",20,15.00,00001
28014,"Gaiola Para Hamster",10,30.00,00003
